unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_lemma,input.pair1_noOffset,input.pair2,input.pair2_lemma,input.pair2_noOffset,input.pair3,input.pair3_lemma,input.pair3_noOffset,input.pair4,input.pair4_lemma,input.pair4_noOffset,input.pair5,input.pair5_lemma,input.pair5_noOffset,input.pair6,input.pair6_lemma,input.pair6_noOffset,input.relations,input.relations_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_lemma.annotations,output.relations_lemma.cos_clarity,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,kill-r-struggle,1,0.014003523609348641,0.06666666666666667
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,no_relation,1,0.07292604841902156,0.06666666666666667
1303754184,32.266666666666666,quakes_60_66###hit_53_56,9,256,"quakes_60_66, hit_53_56","hit, quake","hit, quakes",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,quakes_60_66--hit_53_56,hit-r-quakes,"Aceh , on the northern tip of Sumatra , is regularly hit by quakes .",37_1ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.95025526813949612,3.0,16,0.95025526813949612,3,15,0.59835281405825602,0.52843125118322432,hit--quake,3,0.0664865150384419,0.2
1303754184,32.266666666666666,quakes_60_66###hit_53_56,9,256,"quakes_60_66, hit_53_56","hit, quake","hit, quakes",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,quakes_60_66--hit_53_56,hit-r-quakes,"Aceh , on the northern tip of Sumatra , is regularly hit by quakes .",37_1ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.95025526813949612,3.0,16,0.95025526813949612,3,15,0.59835281405825602,0.52843125118322432,hit-r-quake,11,0.771540748941954,0.7333333333333333
1303754184,32.266666666666666,quakes_60_66###hit_53_56,9,256,"quakes_60_66, hit_53_56","hit, quake","hit, quakes",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,quakes_60_66--hit_53_56,hit-r-quakes,"Aceh , on the northern tip of Sumatra , is regularly hit by quakes .",37_1ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.95025526813949612,3.0,16,0.95025526813949612,3,15,0.59835281405825602,0.52843125118322432,no_relation,2,0.1915855597873582,0.13333333333333333
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,evacuate--quake,1,0.040566927836123194,0.06666666666666667
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,evacuate-r-quake,7,0.5381457736203764,0.4666666666666667
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,landslide--quake,1,0.08001457282478884,0.06666666666666667
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,landslide-r-quake,11,0.8050635821029916,0.7333333333333333
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,evacuate--landslide,1,0.04063850516292504,0.06666666666666667
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,evacuate-r-landslide,5,0.4300061937993028,0.3333333333333333
1303754208,35.466666666666669,quake_4_9###evacuated_72_81###landslides_25_35,7,280,"quake_4_9, evacuated_72_81","evacuate, quake","evacuated, quake","quake_4_9, landslides_25_35","landslide, quake","landslides, quake","evacuated_72_81, landslides_25_35","evacuate, landslide","evacuated, landslides",nan,nan,nan,nan,nan,nan,nan,nan,nan,"quake_4_9--evacuated_72_81
quake_4_9--landslides_25_35
evacuated_72_81-r-landslides_25_35","evacuated-r-quake
landslides-r-quake
evacuated-r-landslides",The quake also triggered landslides and caused hundreds of people to be evacuated to 10 temporary shelters .,37_3ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset_lemma,26.0,0.78173595997057155,6.0,26,0.78173595997057155,6,15,0.60077895453706853,0.46030856609787518,no_relation,0,0.0,0.0
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,death--fuel,4,0.3167405235073046,0.26666666666666666
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,death-r-fuel,0,0.0,0.0
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,death--riot,11,0.8392602340159474,0.7333333333333333
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,death-r-riot,0,0.0,0.0
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,bash--death,0,0.0,0.0
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,bash-r-death,3,0.1851208991240849,0.2
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,anger--death,0,0.0,0.0
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,anger-r-death,8,0.6443806192420882,0.5333333333333333
1303753888,129.33333333333334,death_15_20###fueled_70_76###riot_79_83###bashed_221_227###Anger_0_5###shot_44_48###smashed_176_183###hurled_142_148###killed_53_59,3,87,"death_15_20, fueled_70_76","death, fuel","death, fueled","death_15_20, riot_79_83","death, riot","death, riot","death_15_20, bashed_221_227","bash, death","bashed, death","death_15_20, Anger_0_5","anger, death","anger, death","death_15_20, shot_44_48","death, shot","death, shot","death_15_20, smashed_176_183","death, smash","death, smashed",death_15_20-r-shot_44_48,death-r-shot,"Anger over the death of a Brooklyn teenager shot and killed by police fueled a riot on the streets of East Flatbush Monday — projectiles were hurled at cops , car windows were smashed and a pharmacy customer had a bottle bashed over his head .",19_5ecbplus.xml_5,crowdflower/causal_relations_preliminary_noOffset_lemma,36.0,0.67193194395967881,6.0,36,0.67193194395967881,6,15,0.60185392987983599,0.44000987571013606,death--shot,0,0.0,0.0
