unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_noOffset,input.pair2,input.pair2_noOffset,input.pair3,input.pair3_noOffset,input.pair4,input.pair4_noOffset,input.pair5,input.pair5_noOffset,input.pair6,input.pair6_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_noOffset.annotations,output.relations_noOffset.cos_clarity,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,injured-r-rocked,3,0.22368229508251247,0.2
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,devastated--rocked,0,0.0,0.0
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,devastated-r-rocked,1,0.10263769587022369,0.06666666666666667
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,rocked--tsunami,1,0.10263769587022369,0.06666666666666667
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,rocked-r-tsunami,3,0.14945866410792127,0.2
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,quake--rocked,5,0.454864402637917,0.3333333333333333
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,quake-r-rocked,0,0.0,0.0
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,6 . 1 - magnitude quake--injured,11,0.7753012499027028,0.7333333333333333
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,6 . 1 - magnitude quake-r-injured,1,0.03975025106196068,0.06666666666666667
1303754096,66.533333333333331,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,204,"rocked_68_74, 6 . 1 - magnitude quake_11_34","6 . 1 - magnitude quake, rocked","rocked_68_74, injured_54_61","injured, rocked","rocked_68_74, devastated_93_103","devastated, rocked","rocked_68_74, tsunami_129_136","rocked, tsunami","rocked_68_74, quake_111_116","quake, rocked","6 . 1 - magnitude quake_11_34, injured_54_61","6 . 1 - magnitude quake, injured",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,34.0,0.72218538072847416,9.0,34,0.72218538072847416,9,15,0.63864861302180631,0.41498784131953759,no_relation,0,0.0,0.0
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,recovered--tsunami,1,0.03536973236343277,0.06666666666666667
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,recovered-r-tsunami,0,0.0,0.0
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,hit--tsunami,0,0.0,0.0
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,hit-r-tsunami,3,0.25992564960642056,0.2
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,killing--tsunami,0,0.0,0.0
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,killing-r-tsunami,10,0.8467513469019229,0.6666666666666666
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,boxing day earthquake--tsunami,9,0.5791243266863796,0.6
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,boxing day earthquake-r-tsunami,3,0.17908620121452698,0.2
1303754272,74.933333333333337,tsunami_69_76###recovered_158_167###hit_9_12###killing_87_94###Boxing Day earthquake_43_64,2,311,"tsunami_69_76, recovered_158_167","recovered, tsunami","tsunami_69_76, hit_9_12","hit, tsunami","tsunami_69_76, killing_87_94","killing, tsunami","tsunami_69_76, Boxing Day earthquake_43_64","boxing day earthquake, tsunami","recovered_158_167, hit_9_12","hit, recovered","recovered_158_167, killing_87_94","killing, recovered","Aceh was hit extremely hard by the massive Boxing Day earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_7ecbplus.xml_14,crowdflower/causal_relations_preliminary_noOffset,28.0,0.7035975447302919,7.0,28,0.7035975447302919,7,15,0.63916337439714255,0.42992504201424731,hit--recovered,1,0.0883730855394787,0.06666666666666667
