index,output.relations_lemma,aqs,aqs_initial
leave--steal,10155,0.39792503022,0.285714285714
leave-r-steal,10155,0.39792503022,0.285714285714
mobilization-r-receive,10155,0.398023177586,0.317961165049
fix line monopoly-r-state - own,10155,0.398036686799,0.285714285714
round--survive,10155,0.398262653663,0.285714285714
access-r-p2p traffic,10155,0.398646042424,0.285714285714
make off--ram,10155,0.39871814803,0.374458874459
consequence-r-termination,10155,0.398719149945,0.357142857143
chant-r-stir,10155,0.398920774901,0.26
contingency-r-use,10155,0.398940349998,0.285714285714
go--happen,10155,0.399175707108,0.285714285714
progress-r-update,10155,0.399375426336,0.285714285714
burglary-r-sentence,10155,0.399600496143,0.296296296296
happier-r-homecoming,10155,0.399625567591,0.214285714286
allow--argue,10155,0.399835385007,0.285714285714
dissolve-r-move to,10155,0.399875655556,0.214285714286
confirm-r-experience,10155,0.399906990607,0.285714285714
escape--surprising,10155,0.399934356281,0.285714285714
pat - downs-r-subject to,10155,0.400067424205,0.214285714286
scramble-r-seacom,10155,0.400194830015,0.285714285714
blow-r-sixth,10155,0.400227773917,0.166666666667
fight-r-sixth,10155,0.400495307504,0.225333333333
commit--sentence,10155,0.400707208522,0.295238095238
make off-r-plough,10155,0.400719831549,0.357142857143
put down-r-round,10155,0.401173158523,0.214285714286
frame-r-round,10155,0.401215867657,0.224489795918
hand-r-knockout,10155,0.401259061181,0.171428571429
receive-r-treatment,10155,0.401354939073,0.281496062992
round-r-stop,10155,0.401370904251,0.267264876
monitor-r-traffic,10155,0.401915367496,0.285714285714
find-r-hungry,10155,0.402118824555,0.285714285714
assault--violation,10155,0.402789227131,0.285714285714
assess--need,10155,0.403251475468,0.285714285714
confusion-r-whereabouts,10155,0.403293515376,0.428571428571
keep a hold on--stop,10155,0.403299927173,0.30608365019
go-r-rehab,10155,0.404081330951,0.428571428571
farm-r-fire,10155,0.404254773317,0.214285714286
additional-r-capacity,10155,0.404356724254,0.285714285714
drive--unlicensed,10155,0.404387862212,0.285714285714
defensive--prohibit,10155,0.404405778308,0.285714285714
affect-r-damage,10155,0.404532224674,0.428571428571
result in-r-sever,10155,0.404591855591,0.357142857143
dangerous--escape,10155,0.404687746647,0.285714285714
dangerous-r-escape,10155,0.404687746647,0.285714285714
say--send,10155,0.405046030774,0.285714285714
custody-r-sentence,10155,0.405364267771,0.428571428571
altercation--seek,10155,0.405738588315,0.285714285714
injure-r-visit,10155,0.405807664781,0.285714285714
affect--restore,10155,0.406384735258,0.310734463277
receive-r-tip,10155,0.40671740385,0.214285714286
robbery-r-spate,10155,0.406853143878,0.276
restore--use,10155,0.407434338234,0.285714285714
hungry-r-wet,10155,0.407595078257,0.3
convict--handcuff,10155,0.407741244671,0.285714285714
drive-r-unlicensed,10155,0.408041934255,0.285714285714
handcuff-r-walk,10155,0.408294562041,0.232142857143
ram-r-steal,10155,0.408434547141,0.285714285714
assess--damage,10155,0.408542445362,0.357142857143
convict-r-incident,10155,0.408596927408,0.214285714286
appear--land,10155,0.408782678941,0.232142857143
face--find,10155,0.409011813288,0.282608695652
burn-r-chance,10155,0.409250286904,0.214285714286
left--walk,10155,0.409577778342,0.342857142857
catch-r-escape,10155,0.410437893989,0.428571428571
cost-r-job,10155,0.410576171811,0.285714285714
shopping--snap,10155,0.410906672634,0.285714285714
consider-r-dangerous,10155,0.410985730052,0.285714285714
run--unharmed,10155,0.411268714959,0.285714285714
consequence-r-recommend,10155,0.411669722078,0.285714285714
recognize-r-transfer,10155,0.411789064636,0.214285714286
escape-r-walk,10155,0.412160437252,0.285714285714
capture--manhunt,10155,0.412452198278,0.285714285714
drive-r-escape,10155,0.413435436583,0.367713004484
defend-r-round,10155,0.413477637575,0.214285714286
defend--win,10155,0.413477637575,0.214285714286
fifth--round,10155,0.414284269306,0.236363636364
drive--escape,10155,0.414320390938,0.307692307692
convict--on the run,10155,0.414914646954,0.461538461538
build-r-farm,10155,0.414985758281,0.285714285714
survive-r-try,10155,0.415140450613,0.22972972973
bring-r-capacity,10155,0.41541115277,0.296803652968
finalize-r-operational permit,10155,0.415451758443,0.285714285714
arrival--find,10155,0.41549190552,0.357142857143
service--work,10155,0.415640744864,0.285714285714
arrest--stay,10155,0.415959688198,0.214285714286
know-r-trust,10155,0.41635155462,0.428571428571
charge-r-survive,10155,0.416565217583,0.285714285714
fire-r-tackle,10155,0.416707989479,0.357142857143
force-r-produce,10155,0.416818434348,0.285714285714
drive--worth,10155,0.416884642489,0.279935275081
bring in-r-push out,10155,0.416893941438,0.357142857143
flee-r-steal,10155,0.417186684891,0.285714285714
permit--repair,10155,0.417733686201,0.428571428571
dump--fight,10155,0.417746003191,0.214285714286
dump--right,10155,0.417746003191,0.214285714286
operational permit-r-repair,10155,0.418094734022,0.285714285714
recover--right hand,10155,0.41830937814,0.23786407767
repair-r-service,10155,0.418622609486,0.285714285714
incident-r-recapture,10155,0.418643111402,0.285714285714
flout--order,10155,0.418816344901,0.357142857143
display--round,10155,0.418929431206,0.214285714286
display--score,10155,0.418929431206,0.214285714286
dominate--round,10155,0.419032218797,0.285714285714
chant--urge on,10155,0.419137608512,0.285714285714
drive--wish,10155,0.419208242221,0.285714285714
defensive--try,10155,0.419546904053,0.285714285714
act-r-chant,10155,0.419595711974,0.232142857143
expect--restore,10155,0.419641789952,0.238095238095
go--left,10155,0.42006359526,0.357142857143
find--smuggle,10155,0.420380005161,0.238095238095
rehab--rehire,10155,0.420795194027,0.357142857143
arm-r-escape,10155,0.421019386213,0.357142857143
investigation--ongoing,10155,0.421267454651,0.285714285714
check into--drama,10155,0.421378713536,0.285714285714
defensive--smuggle,10155,0.421415847067,0.285714285714
ram--robbery,10155,0.42153517938,0.285714285714
on the run-r-termination,10155,0.421543832645,0.285714285714
additional-r-secure,10155,0.421623735092,0.285714285714
come-r-count,10155,0.421637375287,0.214285714286
beat--come,10155,0.421637375287,0.214285714286
heist-r-steal,10155,0.422162031151,0.342857142857
investigation--use,10155,0.422257748098,0.285714285714
affect-r-break,10155,0.42229547453,0.357142857143
revoke-r-sentence,10155,0.422306312446,0.302325581395
force--take hostage,10155,0.422366226672,0.285714285714
ask--think,10155,0.422486357085,0.357142857143
send-r-vet,10155,0.422887208394,0.285714285714
assault--assault,10155,0.423223570912,0.394495412844
drive--take,10155,0.423273972603,0.238095238095
pull--transfer,10155,0.424045875359,0.402597402597
expect--use,10155,0.424080806416,0.285714285714
feel-r-think,10155,0.424212506079,0.285714285714
return--show door,10155,0.424458363922,0.428571428571
give--sixth,10155,0.425196816957,0.285714285714
convict--stab,10155,0.425632420341,0.253968253968
factor--impact,10155,0.42582160546,0.428571428571
give--visit,10155,0.426123643796,0.247474747475
repair-r-weather,10155,0.426218425548,0.324675324675
cache solution-r-use,10155,0.426463215308,0.357142857143
pull off--smash,10155,0.427538532587,0.285714285714
appear-r-corner,10155,0.427673722954,0.234234234234
check into-r-crash,10155,0.427690521771,0.357142857143
punch-r-sixth,10155,0.427751539619,0.241666666667
arrive-r-farm,10155,0.428208885771,0.285714285714
service-r-work,10155,0.428222399128,0.357142857143
depend-r-weather condition,10155,0.428237889539,0.395415472779
burn-r-foul play,10155,0.428242284274,0.357142857143
right hand--round,10155,0.428390546048,0.259146341463
put on--round,10155,0.429340232208,0.222222222222
put on-r-round,10155,0.429340232208,0.222222222222
sign--transfer,10155,0.429687477519,0.357142857143
repair-r-seacom,10155,0.429804554927,0.285714285714
change-r-feel,10155,0.430300275331,0.366666666667
capacity-r-service,10155,0.430620130073,0.357142857143
stroke-r-surprising,10155,0.430640116569,0.285714285714
outage-r-repair,10155,0.430828783473,0.350649350649
beat--dominate,10155,0.430917552584,0.214285714286
dominate-r-round,10155,0.430917552584,0.214285714286
recognize-r-tip,10155,0.431213006491,0.214285714286
pull off--tip,10155,0.431213006491,0.214285714286
tip--transfer,10155,0.431213006491,0.214285714286
pull off-r-tip,10155,0.431213006491,0.214285714286
capture--tip,10155,0.431213006491,0.214285714286
escape-r-tip,10155,0.431213006491,0.214285714286
tip-r-transfer,10155,0.431213006491,0.214285714286
cost-r-fit,10155,0.43126846481,0.285714285714
check out--risk,10155,0.431536354653,0.357142857143
consequence--recommend,10155,0.431749028834,0.357142857143
bomb-r-frame,10155,0.432065270583,0.214285714286
associate-r-factor,10155,0.432082539974,0.285714285714
avoid-r-check into,10155,0.432565122844,0.428571428571
face-r-prohibit,10155,0.432707514688,0.285714285714
pend--remain,10155,0.432896677693,0.285714285714
up to 83 %--update,10155,0.433456928053,0.428571428571
accident--deal,10155,0.433547939687,0.214285714286
farm--fire,10155,0.433549156315,0.357142857143
problem--repair,10155,0.433567976594,0.357142857143
arrival-r-fire,10155,0.433753937355,0.285714285714
drop--fight,10155,0.434519260726,0.266253869969
drive-r-worth,10155,0.434818379113,0.286435786436
overcome-r-p2p control,10155,0.435112693836,0.428571428571
robbery--spate,10155,0.435453889155,0.313069908815
flee-r-put on,10155,0.435622139547,0.285714285714
flee--put on,10155,0.435622139547,0.285714285714
outage--terrestrial break,10155,0.436439114413,0.285714285714
in wheelchair-r-transfer,10155,0.436487283046,0.285714285714
face--try,10155,0.43719031813,0.285714285714
comply-r-sentence,10155,0.437895038567,0.357142857143
check-r-decide,10155,0.438059979088,0.357142857143
action-r-incident,10155,0.438466766333,0.214285714286
connect--contingency,10155,0.43847015033,0.357142857143
blow--damage,10155,0.438686449932,0.324675324675
conviction--serve,10155,0.439406281363,0.357142857143
recover-r-round,10155,0.43954634528,0.253768844221
action--retire,10155,0.439624440455,0.428571428571
receive-r-survive,10155,0.439765395123,0.285714285714
imprison-r-rape,10155,0.439812913745,0.356516290727
ram--spate,10155,0.439901581236,0.285714285714
tactic-r-third,10155,0.440099891731,0.3
charge-r-fire,10155,0.440225932096,0.261904761905
fight-r-fire,10155,0.440260123364,0.428571428571
left-r-pull up,10155,0.44046098184,0.357142857143
fight-r-give,10155,0.440893339789,0.260348583878
disciplinary-r-face,10155,0.441126156003,0.25641025641
corner-r-sixth,10155,0.441294972934,0.25
court hearing--on she way,10155,0.44159952518,0.357142857143
follow--suspicion,10155,0.441652997409,0.285714285714
catch up-r-new,10155,0.441790606064,0.357142857143
chant--stir,10155,0.441833397353,0.340909090909
manhunt-r-receive,10155,0.442060105096,0.214285714286
capture--pull off,10155,0.442060105096,0.214285714286
pull off--recognize,10155,0.442060105096,0.214285714286
manhunt-r-one,10155,0.442060105096,0.214285714286
manhunt--one,10155,0.442060105096,0.214285714286
manhunt--receive,10155,0.442060105096,0.214285714286
capture-r-pull off,10155,0.442060105096,0.214285714286
lie-r-rear - end,10155,0.442181389123,0.285714285714
shackle--try,10155,0.442725424406,0.285714285714
shackle-r-try,10155,0.442725424406,0.285714285714
beat--frame,10155,0.443018839468,0.285714285714
arm-r-dangerous,10155,0.443034484711,0.285714285714
fight--right,10155,0.443350827577,0.285714285714
issue--problem,10155,0.443819442688,0.428571428571
effect--limited,10155,0.444139286476,0.357142857143
sentence--serve,10155,0.444529859703,0.350459482038
consider-r-escape,10155,0.444570235534,0.357142857143
appear-r-blow,10155,0.444630824082,0.238095238095
destroy-r-foul play,10155,0.444908441494,0.357142857143
floor-r-hand,10155,0.44526409104,0.324675324675
ablaze-r-set,10155,0.445375908789,0.428571428571
attorney--rehire,10155,0.445628756458,0.350649350649
paralyzed-r-stroke,10155,0.446105586022,0.357142857143
contingency plan-r-scramble,10155,0.446773712922,0.357142857143
full capacity--run,10155,0.446785583667,0.285714285714
operational permit-r-permit,10155,0.44696964876,0.285714285714
cut--limited,10155,0.447157687443,0.357142857143
recognize--transfer,10155,0.447234561036,0.285714285714
anonymous-r-wish,10155,0.447591865593,0.3
burglary-r-intent,10155,0.44769631262,0.3
initial estimate--repair,10155,0.448006415105,0.428571428571
knockout-r-right hand,10155,0.448085387756,0.285714285714
mobilization-r-permit,10155,0.448737267895,0.359649122807
fire--work,10155,0.4487523154,0.285714285714
pat - downs--question,10155,0.448778835019,0.357142857143
capture-r-recognize,10155,0.448898293507,0.428571428571
intent--sentence,10155,0.448926109229,0.324675324675
cut--own by,10155,0.448927249629,0.285714285714
land-r-right,10155,0.44895801585,0.307407407407
associate-r-current,10155,0.449206479163,0.285714285714
associate-r-sub - sea repair,10155,0.449206479163,0.285714285714
duty--name,10155,0.449222278675,0.285714285714
produce--take hostage,10155,0.449262245771,0.285714285714
bring back--playoff,10155,0.449274911046,0.214285714286
bring back--plan,10155,0.449274911046,0.214285714286
loan--position,10155,0.449274911046,0.214285714286
end--sign,10155,0.449274911046,0.214285714286
heist-r-worth,10155,0.449318945834,0.285714285714
escape--walk,10155,0.450012589297,0.285714285714
convict--walk,10155,0.450012589297,0.285714285714
pull--walk,10155,0.450012589297,0.285714285714
check into-r-order,10155,0.450468516252,0.324675324675
decide--sign,10155,0.450478627761,0.214285714286
think-r-take place,10155,0.450478627761,0.214285714286
end--left,10155,0.450478627761,0.214285714286
think--take place,10155,0.450478627761,0.214285714286
end-r-left,10155,0.450478627761,0.214285714286
news-r-take place,10155,0.450478627761,0.214285714286
decide-r-sign,10155,0.450478627761,0.214285714286
overpower--walk,10155,0.450631094378,0.285714285714
pull--transport,10155,0.450736885883,0.357142857143
manhunt--recognize,10155,0.451130498555,0.285714285714
drop-r-sixth,10155,0.451189137095,0.309722222222
try-r-visit,10155,0.451487887424,0.285714285714
indecency--sentence,10155,0.451515138746,0.359788359788
convict-r-sentence,10155,0.452097951288,0.292792792793
force-r-take hostage,10155,0.452546366975,0.357142857143
box--easy,10155,0.452550047002,0.357142857143
feel--think,10155,0.452711619574,0.285714285714
fifth--land,10155,0.453097681392,0.357142857143
cut--experienced,10155,0.453127320756,0.428571428571
assess-r-fire,10155,0.453509765857,0.357142857143
retain--victory,10155,0.453541407191,0.5
agree-r-hearing,10155,0.454254747401,0.285714285714
restore-r-use,10155,0.454326688407,0.285714285714
damage--work,10155,0.454336365529,0.357142857143
anonymous--wish,10155,0.454537990457,0.324074074074
give--sentence,10155,0.454590956952,0.320627802691
count-r-sixth,10155,0.4550009395,0.321917808219
defensive-r-face,10155,0.455038356933,0.357142857143
ram-r-robbery,10155,0.455413767381,0.357142857143
playoff-r-return,10155,0.455803830887,0.285714285714
dominate-r-knock out,10155,0.455854092494,0.285714285714
