index,output.relations_noOffset,aqs,aqs_initial
attacked-r-fire,10155,0.381484675344,0.357142857143
fight--rounds,10155,0.381514337959,0.228571428571
depending--estimates,10155,0.381821110094,0.253968253968
moved to-r-questioned,10155,0.381871699816,0.214285714286
affected-r-attributed,10155,0.382032659055,0.285714285714
damaged--telecommunications,10155,0.382042559081,0.333333333333
checked into-r-required,10155,0.382321592236,0.3
blow-r-landed,10155,0.382403606447,0.285714285714
bringing in--replacement,10155,0.382903166882,0.357142857143
uses--without,10155,0.383193647263,0.357142857143
lied-r-telling,10155,0.383528524135,0.214285714286
homecoming-r-played,10155,0.383684538302,0.357142857143
one--tips,10155,0.38394800447,0.214285714286
retain--stopped,10155,0.384193280425,0.242574257426
downtime-r-noticed,10155,0.384275535408,0.285714285714
home--rammed,10155,0.384345005386,0.286363636364
floored--knockouts,10155,0.384392747051,0.220779220779
downtime-r-explained,10155,0.384534971593,0.303571428571
hit-r-robberies,10155,0.384619937203,0.267123287671
fifth-r-landed,10155,0.384776500566,0.253968253968
restored-r-services,10155,0.385101997915,0.285714285714
fifth-r-right,10155,0.385167151484,0.166666666667
attacked--extinguished,10155,0.385177462027,0.357142857143
dropped-r-stopping,10155,0.385559592212,0.200441919192
case--receive,10155,0.385607581976,0.214285714286
heist--robberies,10155,0.385656241971,0.296650717703
indecency-r-serving,10155,0.38670341766,0.238095238095
beaten-r-frame,10155,0.386732465431,0.285714285714
disciplinary-r-escaped,10155,0.387380564528,0.285714285714
reversed--set fire,10155,0.387608152852,0.286885245902
checks into--rehab,10155,0.387891591498,0.321212121212
convicted-r-facing,10155,0.388280115276,0.214285714286
convicted--facing,10155,0.388280115276,0.214285714286
rehab-r-sentence,10155,0.388546904339,0.214285714286
right-r-struggling,10155,0.388683132999,0.171428571429
call-r-notified,10155,0.388863681185,0.285714285714
mobility--question,10155,0.388989587518,0.285714285714
convicted-r-sentences,10155,0.389199927831,0.207792207792
convicted-r-termination,10155,0.389391106407,0.285714285714
monitor--traffic,10155,0.389495490552,0.285714285714
know-r-should,10155,0.389507649715,0.214285714286
implement-r-scrambling,10155,0.389692171689,0.3
implement--plans,10155,0.389759043077,0.214285714286
received--survived,10155,0.389894354682,0.214285714286
blocking--incident,10155,0.389939744638,0.285714285714
manhunt--pulling off,10155,0.389960625229,0.214285714286
manhunt-r-pulling off,10155,0.389960625229,0.214285714286
count--gave,10155,0.390037048878,0.227438136827
cut--services,10155,0.390168770667,0.350387596899
in flames--walked out,10155,0.39018719734,0.285714285714
finished--knocking out,10155,0.390217523845,0.285714285714
move-r-replacing,10155,0.390359971319,0.285714285714
cost--return,10155,0.390359971319,0.285714285714
burglary--intent,10155,0.390550255415,0.285714285714
sentences--tried,10155,0.390784965592,0.214285714286
feedback--suggests,10155,0.391359058334,0.357142857143
built-r-try their hand,10155,0.391371405235,0.285714285714
landing-r-tactics,10155,0.391573734739,0.253968253968
break--indications,10155,0.391826623622,0.357142857143
charges--survived,10155,0.391841749427,0.214285714286
jailbreak-r-pat - downs,10155,0.391975230553,0.214285714286
escape--pat - downs,10155,0.391990116265,0.214285714286
checks into--rehires,10155,0.392099901635,0.285714285714
cuts--services,10155,0.392532346694,0.285714285714
connections-r-disrupted,10155,0.39268276729,0.285714285714
drive--took hostage,10155,0.392736968191,0.214285714286
drive--escape,10155,0.392736968191,0.214285714286
charges-r-sentences,10155,0.392736968191,0.214285714286
escaped--stealing,10155,0.392895107157,0.285714285714
arrival--checked into,10155,0.392907681909,0.285714285714
fire--survey,10155,0.393185417892,0.285714285714
round-r-struggling,10155,0.393224613754,0.176470588235
sanctioned--treatment,10155,0.393302986725,0.214285714286
renews--shake - up,10155,0.393584171651,0.285714285714
handed down-r-sentence,10155,0.393655496117,0.285714285714
restoration--securing,10155,0.393918572431,0.285714285714
lawyer--signed off,10155,0.393970377469,0.357142857143
escape--fled,10155,0.394078582538,0.428571428571
leaving-r-stole,10155,0.394683511916,0.285714285714
leaving--stole,10155,0.394683511916,0.285714285714
imprisoned-r-theft,10155,0.39477859337,0.285714285714
restore--services,10155,0.394957054541,0.315789473684
stole-r-walked,10155,0.395041802888,0.214285714286
finished-r-knocking out,10155,0.395357711132,0.214285714286
decided-r-had enough,10155,0.395519677286,0.357142857143
landed-r-sixth,10155,0.395558968622,0.171428571429
landed--sixth,10155,0.395558968622,0.171428571429
call - out-r-notified,10155,0.395739619166,0.348148148148
overpowered--wearing,10155,0.395944596946,0.214285714286
break up-r-tried,10155,0.396004543184,0.285714285714
round--survived,10155,0.396239460614,0.285714285714
pushing out-r-replacement,10155,0.396372819522,0.285714285714
estimated--wished,10155,0.396452757104,0.285714285714
happier-r-homecoming,10155,0.396916846211,0.214285714286
fixed line monopoly-r-state - owned,10155,0.396980795907,0.285714285714
escape--surprising,10155,0.396994985882,0.285714285714
added--serving,10155,0.397440313731,0.285714285714
pat - downs--searching,10155,0.397507270851,0.285714285714
action-r-escape,10155,0.397740915897,0.357142857143
contingency-r-use,10155,0.397830016522,0.285714285714
going--happen,10155,0.398261180731,0.285714285714
making off--rammed,10155,0.398345110657,0.374458874459
chants-r-stirred,10155,0.39846282053,0.26
mobilization-r-received,10155,0.398503572019,0.317961165049
confirmed--problems,10155,0.398733084279,0.285714285714
frame-r-round,10155,0.398825934713,0.224489795918
pat - downs-r-subject to,10155,0.398858278445,0.214285714286
burglary-r-imprisoned,10155,0.398878329607,0.285714285714
established--treatment,10155,0.399213743918,0.267857142857
dissolve-r-moved to,10155,0.399537747077,0.214285714286
burglary-r-sentences,10155,0.399634079317,0.296296296296
defensive--prohibited,10155,0.399657957865,0.285714285714
fight-r-sixth,10155,0.399753106582,0.225333333333
blow-r-sixth,10155,0.399914335483,0.166666666667
putting down-r-round,10155,0.400051495965,0.214285714286
assault--violations,10155,0.4006106906,0.285714285714
block--services,10155,0.400849239867,0.285714285714
accessing-r-p2p traffic,10155,0.401054729258,0.285714285714
progress-r-updated,10155,0.40115290218,0.285714285714
confusion-r-whereabouts,10155,0.401215696452,0.428571428571
hand-r-knockouts,10155,0.401367124548,0.171428571429
escape-r-took hostage,10155,0.401614884328,0.285714285714
allowed--argued,10155,0.401983566407,0.285714285714
scrambling-r-seacom,10155,0.402534046102,0.285714285714
found-r-hungry,10155,0.402703011432,0.285714285714
dangerous--escaped,10155,0.402724154167,0.285714285714
dangerous-r-escaped,10155,0.402724154167,0.285714285714
convicted--handcuffing,10155,0.4029138673,0.285714285714
retains-r-rounds,10155,0.403184480633,0.214285714286
resulted in-r-severed,10155,0.403362975674,0.357142857143
additional-r-capacity,10155,0.403587165377,0.285714285714
making off-r-ploughed,10155,0.40393103616,0.357142857143
affected-r-damage,10155,0.404026494186,0.428571428571
found-r-prohibited,10155,0.404055700208,0.285714285714
assess--needs,10155,0.404179545058,0.285714285714
driving--unlicensed,10155,0.404457877303,0.285714285714
custody-r-sentences,10155,0.404507360846,0.428571428571
keep a hold on--stopped,10155,0.404614489755,0.30608365019
farming-r-fire,10155,0.404980122311,0.214285714286
confirm-r-experiencing,10155,0.405033800459,0.285714285714
said--send,10155,0.405064407258,0.285714285714
consequences-r-termination,10155,0.405225382791,0.357142857143
gone-r-rehab,10155,0.405290533128,0.428571428571
monitor-r-traffic,10155,0.405361517604,0.285714285714
caught-r-escaped,10155,0.406125533805,0.428571428571
escaped-r-walking,10155,0.406309375593,0.285714285714
restored--using,10155,0.406441156501,0.285714285714
injured-r-visiting,10155,0.406471390991,0.285714285714
rammed-r-stealing,10155,0.406713278835,0.285714285714
robberies-r-spate,10155,0.406913477305,0.276
received-r-tips,10155,0.407886350515,0.214285714286
convicted-r-incident,10155,0.407901000813,0.214285714286
altercation--sought,10155,0.40809298994,0.285714285714
driving-r-unlicensed,10155,0.408451952377,0.285714285714
left--walked,10155,0.409114986981,0.342857142857
considered-r-dangerous,10155,0.409191981862,0.285714285714
appeared--landed,10155,0.409403586291,0.232142857143
affected--restore,10155,0.409573634703,0.310734463277
burned-r-chance,10155,0.409842417744,0.214285714286
shopping--snapped,10155,0.409932220331,0.285714285714
cost-r-job,10155,0.411433846718,0.285714285714
recognized-r-transfer,10155,0.411530114058,0.214285714286
ran--unharmed,10155,0.411565201877,0.285714285714
handcuffing--stealing,10155,0.411658358694,0.285714285714
captured--manhunt,10155,0.412455254691,0.285714285714
hungry-r-wet,10155,0.412726744391,0.3
convicted--on the run,10155,0.412788972813,0.461538461538
fleeing-r-stole,10155,0.412856272231,0.285714285714
arrival--found,10155,0.413007357849,0.357142857143
fifth--round,10155,0.413347160782,0.236363636364
consequences-r-recommended,10155,0.413657642372,0.285714285714
found-r-trying,10155,0.413763291192,0.285714285714
defensive--trying,10155,0.413806315652,0.285714285714
defending-r-round,10155,0.413994182999,0.214285714286
defending--won,10155,0.413994182999,0.214285714286
assess--damaged,10155,0.41403061429,0.357142857143
built-r-farming,10155,0.414579298582,0.285714285714
permit--repair,10155,0.415239460231,0.428571428571
finalized-r-operational permits,10155,0.415389133229,0.285714285714
forced-r-produced,10155,0.415957649744,0.285714285714
drove--worth,10155,0.416600834755,0.279935275081
services--work,10155,0.416724579779,0.285714285714
charges-r-survived,10155,0.416873127693,0.285714285714
arrest--stay,10155,0.417574054581,0.214285714286
dominating--rounds,10155,0.417696480353,0.285714285714
bringing in-r-pushing out,10155,0.417818851752,0.357142857143
repair-r-services,10155,0.417896294044,0.285714285714
dumped--fight,10155,0.418154630564,0.214285714286
dumped--right,10155,0.418154630564,0.214285714286
fight-r-stopped,10155,0.418154630564,0.214285714286
expected--restored,10155,0.41822710644,0.238095238095
forced--took hostage,10155,0.418388303086,0.285714285714
fire-r-tackled,10155,0.418546972751,0.357142857143
incident-r-recaptured,10155,0.418573260293,0.285714285714
chants--urging on,10155,0.418799578744,0.285714285714
recovered--right hand,10155,0.419071361056,0.23786407767
know-r-trust,10155,0.419120041624,0.428571428571
displayed--round,10155,0.41935877702,0.214285714286
displayed--scoring,10155,0.41935877702,0.214285714286
operational permits-r-repair,10155,0.419394242721,0.285714285714
acted-r-chants,10155,0.419418590135,0.232142857143
drove--wished,10155,0.419526475158,0.285714285714
armed-r-escaped,10155,0.420117403717,0.357142857143
rammed--robberies,10155,0.420621458322,0.285714285714
defensive--smuggled,10155,0.420974153391,0.285714285714
gone--left,10155,0.421344840428,0.357142857143
investigations--ongoing,10155,0.421784632017,0.285714285714
flout--order,10155,0.422007588651,0.357142857143
problem--problems,10155,0.422044166901,0.31862745098
on the run-r-termination,10155,0.422107231749,0.285714285714
beating--came,10155,0.422201949268,0.214285714286
came-r-count,10155,0.422201949268,0.214285714286
rehab--rehires,10155,0.422245776531,0.357142857143
send-r-vetted,10155,0.422604740965,0.285714285714
drive--took,10155,0.422679905849,0.238095238095
experience-r-problem,10155,0.422967422297,0.351851851852
additional-r-securing,10155,0.422987933643,0.285714285714
asked--think,10155,0.423369873264,0.357142857143
expected--using,10155,0.423384241094,0.285714285714
investigation--using,10155,0.423848715998,0.285714285714
commit--sentences,10155,0.424046888903,0.3
heist-r-stolen,10155,0.424243266249,0.342857142857
convicted--stabbing,10155,0.424740632447,0.253968253968
repair-r-weather,10155,0.424946068056,0.324675324675
felt-r-think,10155,0.425070581076,0.285714285714
block--cuts,10155,0.425503397856,0.285714285714
gave--sixth,10155,0.42563135602,0.285714285714
facing-r-prohibited,10155,0.425647318101,0.285714285714
caching solution-r-uses,10155,0.425738129568,0.357142857143
pulled off--smashing,10155,0.426005545396,0.285714285714
revoked-r-sentence,10155,0.426037082834,0.302325581395
given--visited,10155,0.42662810578,0.247474747475
factors--impact,10155,0.426660622152,0.428571428571
returns--shown door,10155,0.426806511766,0.428571428571
affected-r-break,10155,0.426951274728,0.357142857143
brought--online,10155,0.42738286205,0.285714285714
depending-r-weather conditions,10155,0.42758015925,0.395415472779
signed--transfer,10155,0.427610497722,0.357142857143
punches-r-sixth,10155,0.42804963963,0.241666666667
appeared-r-cornered,10155,0.428468076213,0.234234234234
sentences--serving,10155,0.428640110404,0.369047619048
right hand--round,10155,0.428686836296,0.259146341463
assault--assault,10155,0.42870838641,0.394495412844
stroke-r-surprising,10155,0.429044326785,0.285714285714
put on-r-round,10155,0.429324205715,0.222222222222
put on--round,10155,0.429324205715,0.222222222222
round--stops,10155,0.429371346814,0.346774193548
cost-r-fit,10155,0.42939653995,0.285714285714
avoided-r-checking into,10155,0.429574202762,0.428571428571
burned-r-foul play,10155,0.429639105022,0.357142857143
dominating-r-rounds,10155,0.429699938655,0.214285714286
beaten--dominating,10155,0.429699938655,0.214285714286
arrived-r-farming,10155,0.429895371482,0.285714285714
checked into--drama,10155,0.43048791786,0.285714285714
accident--deal,10155,0.43053543174,0.214285714286
change-r-felt,10155,0.430611655194,0.366666666667
repaired-r-seacom,10155,0.430789095939,0.285714285714
bombed-r-frame,10155,0.430958090671,0.214285714286
captured--tips,10155,0.431385542675,0.214285714286
pulling off--tips,10155,0.431385542675,0.214285714286
pulling off-r-tips,10155,0.431385542675,0.214285714286
tips-r-transfer,10155,0.431385542675,0.214285714286
tips--transfer,10155,0.431385542675,0.214285714286
escape-r-tips,10155,0.431385542675,0.214285714286
recognized-r-tips,10155,0.431385542675,0.214285714286
associated-r-factors,10155,0.431549170947,0.285714285714
checked into-r-crash,10155,0.431609670663,0.357142857143
services-r-work,10155,0.431995185952,0.357142857143
fleeing--put on,10155,0.432741163214,0.285714285714
fleeing-r-put on,10155,0.432741163214,0.285714285714
checked out--risking,10155,0.433036159846,0.357142857143
overcome-r-p2p control,10155,0.433413491997,0.428571428571
