!amt_annotation_ids	!amt_worker_ids	orig_id	response	gold	start	end
J9VZRGN7AY1ZMFW3MHRZCYTZ66YTSAHZVQZ2R390	ARU7VWGSD4JZ2	8:0@4@wsj/23/wsj_2357@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZX28TZKHJ4H5G02R42ZSZ	AKCPVJ2PBIDHN	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZSTEZXTZJQYA8RZR93R90	A2Q28XBNT26ISY	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZP02A04WWSV54P7GTASQ0	A14X3D8OM037XM	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZAWMPVB9QJYNTXBZ9AZN0	A2C7AMSJDELC7S	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZVX3ZMMYWQ21ZYR8KDREZ	A3UQVFV4TV1OI0	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZE2MZZ1R05B2ZRDY3YAS0	A1M0SEWUJYX9K0	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZSY10H5Z7RYXP2QN2SVW0	A3SVC0WZT6RXIK	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZVGCASC50VZMZNEZMJWZZ	A10AKCTRPMAQQN	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZ0WAZWKZJ5J3ZSQDK1JT0	A1MZY92VASDMAO	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
J9VZRGN7AY1ZMFW3MHRZCYTZ66YTSAHZVQZ2R390	ARU7VWGSD4JZ2	25:0@8@wsj/23/wsj_2351@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCT2ZTKZHZA62XX0CSTVZ	A3SVC0WZT6RXIK	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ3Y5ZYTYYCZTZJ4ZSH010	A3DDC8XOWTIVFR	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCHEZ2FWVRXEWZ1NVJ2NZ	A14X3D8OM037XM	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6YHZW1NQP3FJZ15SGGKZ	A2C7AMSJDELC7S	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ8AD4KKHX8AWZRKY7XXKZ	A1COEWJPEK7SLZ	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6B3WWTZR6T6ZTWYFS1SZ	A1M0SEWUJYX9K0	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZKB2CTDY3M9WZT8ZV8T2Z	A11DKC2IJVECXO	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZHZ3WTV8B3W6Z1TM6TXY0	A10AKCTRPMAQQN	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZFY4ZNV177YYJYKZPGY80	AKCPVJ2PBIDHN	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ7B86R8Z2KZSZ3YY0E9E0	ARU7VWGSD4JZ2	36:0@44@wsj/23/wsj_2387@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	16:0@18@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	9:0@39@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3G1MMEMCAX3ZV4Z59WM0	A1COEWJPEK7SLZ	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZCHCG5SZAVJXTZMZ58SW0	A3SVC0WZT6RXIK	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZH3KCVZ901JCZW5ZBKXVZ	AKCPVJ2PBIDHN	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZX9DJW2C40G6ZHSY83WYZ	A26A3WWGG1I286	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ6KRZ4HYPYKQZPFGK02MZ	A1M1KL420Y1O93	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZHYDYGPYD0J5ZRTY32Z80	A10AKCTRPMAQQN	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZERNZX3ZC386ASJZDRH70	A2M5QAJ3DHLJ5K	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZA0RZVZ449XEZYJX6BZZ0	ARU7VWGSD4JZ2	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZVZJAGD4X8V3JMHZSYBAZ	AH02ZNR6AGX8J	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3H4RWMZTRX8ZJTYNVW0Z	A3JQ6UU1DQCDKL	20:0@15@wsj/23/wsj_2309@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3G1MMEMCAX3ZV4Z59WM0	A1COEWJPEK7SLZ	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZCHCG5SZAVJXTZMZ58SW0	A3SVC0WZT6RXIK	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZH3KCVZ901JCZW5ZBKXVZ	AKCPVJ2PBIDHN	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZX9DJW2C40G6ZHSY83WYZ	A26A3WWGG1I286	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ6KRZ4HYPYKQZPFGK02MZ	A1M1KL420Y1O93	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZHYDYGPYD0J5ZRTY32Z80	A10AKCTRPMAQQN	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZERNZX3ZC386ASJZDRH70	A2M5QAJ3DHLJ5K	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZA0RZVZ449XEZYJX6BZZ0	ARU7VWGSD4JZ2	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZVZJAGD4X8V3JMHZSYBAZ	AH02ZNR6AGX8J	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
V0SZW04HYGCZRK89MZPZ3H4RWMZTRX8ZJTYNVW0Z	A3JQ6UU1DQCDKL	44:0@4@wsj/23/wsj_2313@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCT2ZTKZHZA62XX0CSTVZ	A3SVC0WZT6RXIK	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ3Y5ZYTYYCZTZJ4ZSH010	A3DDC8XOWTIVFR	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCHEZ2FWVRXEWZ1NVJ2NZ	A14X3D8OM037XM	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6YHZW1NQP3FJZ15SGGKZ	A2C7AMSJDELC7S	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ8AD4KKHX8AWZRKY7XXKZ	A1COEWJPEK7SLZ	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6B3WWTZR6T6ZTWYFS1SZ	A1M0SEWUJYX9K0	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZKB2CTDY3M9WZT8ZV8T2Z	A11DKC2IJVECXO	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZHZ3WTV8B3W6Z1TM6TXY0	A10AKCTRPMAQQN	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZFY4ZNV177YYJYKZPGY80	AKCPVJ2PBIDHN	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ7B86R8Z2KZSZ3YY0E9E0	ARU7VWGSD4JZ2	27:0@89@wsj/23/wsj_2376@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	51:0@8@wsj/22/wsj_2218@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	33:0@47@wsj/01/wsj_0192@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	27:0@5@wsj/01/wsj_0198@wsj@en@on	1	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	27:0@5@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	5:0@0@wsj/01/wsj_0196@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	5:0@0@wsj/01/wsj_0196@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	5:0@0@wsj/01/wsj_0196@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	5:0@0@wsj/01/wsj_0196@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	5:0@0@wsj/01/wsj_0196@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
