unit,sent_id
3ULIZ0H1VAH9TIT6ECFX16FOKPJ156,c8a858a22f6bca6b4e37c2e013a40cb9f1c322311f894b15e31de7959fdbddaf:14-16:0-1
301KG0KX9CXSYWVXYIGKVMSJG142HE,c8a85c4c7dd9b752e27aa1de5675fa9f7b3eb569a68a9bc03c1bf987e3ab3c86:9-11:27-28
3MZ3TAMYTLZ9YBN2JQD6W616TQWRID,c8b1ada99df24f55fbf2c953e613dc1e210c962038d4f6320e0042610357aa6d:0-2:3-4
3LN3BXKGC070AGYTSWN9YTW758LWGQ,c8ca130e6c0dd378eada2d866f1a139f1e4c25ee5f19b50ca3ea2b069bda1f41:23-24:10-13
3XDSWAMB224I97M2E1SKGDT6KZHQCG,c8dbd5360c078f9b990d5051993ff1d927fd2d313707e0d128463a9a3f695b4c:0-1:21-22
3P7QK0GJ3TXEPHVR44MRVTWOCSB2ZW,c912e22c9c50c93016b6802395182a94a32cd716b6e096876a264620ebd07334:0-1:7-9
3W3RSPVVGS3344NP8N5OTXGIGZ1LU7,c91823babd76d140434d1963bb8e673f184cc6edf1b6e917ca6e9a5c2d1c5d34:2-4:12-13
311HQEI8RSSLBISXAG3MRKDWN7I7Z0,c91dada2787e5235bc83e2a21eec1f43301c031076bd1c89bb3d69c5fa53b1d0:4-5:19-20
3UY4PIS8QRXDJ7ZCICBJVNFABONN1E,c9589ab26dcb93d5d4aa38e8a2c96888a3c594d8a28555eaa46416ec9f837a93:4-6:0-1
362E9TQF2H2I9LEO3FJUX2NZQNSGIO,c975429445c85faf712b502f92a83da065ba09c804067ba38df012489fe8469a:4-5:0-1
3LEG2HW4UFZ8K04R3SSKS1G60MR2FG,c9792dbd43865889e636dc00ed88358808ae0e4e8934e6419dfbbdb4cae29d15:12-14:9-10
3LVTFB9DE5UVQJ27GNO364ELIQ2GQ7,c9a09342f3485283eaf2dd35cceae3bc6ed748725112921f6ded59dc185b1906:0-2:20-21
3WRKFXQBOBJIVCZOXL5042U3VU3IYV,c9a0eebbdd86a8d20ab3f47d0923d3493c296bc775477b84de4991aabf3045fe:0-3:11-13
3QE4DGPGBRNO1EF9IQHQ31DGMYK4GD,c9cda7a567552a865ba962d11a9741602687262fc33cbf859befb22fbeffe486:0-1:11-13
3XBYQ44Z6PG4FLKZCWMGXCBWVGJTWE,c9d056700085dd2ba9a4329fd1a63d39e95ede56a42b889e4881ef6fba131e72:17-19:15-16
3KG2UQJ0MJ010BJT3R1YWONIIMDQNH,c9fadf59b0c2b659a13e0567e6727e0827515ffc9c3973dce5dd7eef83f2e286:1-2:14-15
3Y3N5A7N4GL4RVPFI03SWV1KC2XYMZ,ca31d14275729bc2ca5f25b536faf6862a5e8885d3f70bbf2d2fe2b854650619:0-1:19-20
3WGZLY9VCHYM8VSKS36VESQOAX68DT,ca60d07f20a9e7f99c808076ec9c880910686bee83d39a5093f1e8a899b54bb7:7-9:1-2
3XBYQ44Z6PG4FLKZCWMGXCBWVHXWTX,ca6f4a940cd869c77d59e0da305d30891fb65b7b0c19019b140a08cf6802f79a:0-2:10-13
30QQTY5GMKW4PJYN4T4EASYHKM57U6,ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11
3UZUVSO3P776LQ8OIZRYPS94VAQEM3,ca93483db80a81fff03abd60ef82d6c1cb1e4f4c9f20c59c11f4d7d98317e6e6:15-18:12-14
3LN3BXKGC070AGYTSWN9YTW76SJWGT,ca9ec37a2733d40570e37ea844bd71b7ad5f79450a2c448544283dbcbc9c6a11:15-18:35-36
3WJGKMRWVILOKYIX9FM0GEM7ZGFCDA,caef95b7040de6a410e5820f80b670d373d81b575dbfa1062a98d82fa35fa959:10-12:5-6
363A7XIFV4YML0LLGMQ3G52Q17RAVA,cb3ebaf443491974be634300aa264b12fefa889f0ecb2bd6b752589b54e3a207:0-1:6-7
3OEWW2KGQJNPTNF0ZKVRBEGOP15OD5,cb4bb62684ad3b4c22fea04ea6bb4e38e71205b930089a9cd138ce4048ac7abe:11-13:6-7
3JHB4BPSFKLGB9FZ2HITENSYD9DQ9N,cb7856081df928c5f8996ab88bbe3705c35587fc31616bdea6c83a00ec4bd60e:5-7:12-14
3HY86PZXPYU9P1MZPD8050L1W311EV,cb7ca772e80432180d271c576ad14c8891e81e2c5cbdd0fa8fe2e2672a7aee85:0-1:8-9
302U8RURJZDT5JFAPQV82BMQZY4VNW,cbae0a9c9f7b6235bc39c5521b933bea12c4785fb63b440fcb6c20ef54ccd708:0-1:12-14
3XBYQ44Z6PG4FLKZCWMGXCBWWMRTWZ,cbd1b927135a90038dfb678fe9321fd6c4fcc98ba99281deeb7405acb0c0bb99:9-11:6-8
39WSF6KUV2XULTT0VF6BHWY9P4XOE7,cbf2b977f9f3504ffbb550c12f1271a6816406f5139dd86f932519ce02976824:0-2:11-12
371Q3BEXDHL7UGCPYJ1XMB9SB4GZS3,cc2a1ac40084324fc9b6183b11e02105ce578b94d84e54ad843ffdcbbc8c1a67:10-13:6-9
371DNNCG44ETPKOHET6AJW8AEYB8TO,cc40a2851a5bc2fdde0ce3a183a663371e1bd979fce2c3eacbdc090539671c4e:12-14:0-3
375VMB7D4JVFX14X1PIMRHK2ENFID4,cc41c6354423ec88fcfa4ed12ded71697f93b77b04e7a79cb102d49ef70ab686:0-1:10-11
3CESM1J3EIFYDN9NGJENM2JIBUIW6O,cc565c60e6b73ff181a99a0891092acdc52a10e80ac6e35a20fed46eba3baab8:0-2:5-6
3GS542CVJVZRINW1IPUQGCX7HZD59K,cc6be0f60c170a3061d74651606f2204b66dd856dd87c73f4cf008dedbb80950:2-5:8-11
3KWGG5KP6JEROSOAM8L3Z4919ERCMH,cc8e7d9bbcd34724db0d522122d6d15b3a230463c339c749ff4adb56a8b7ab34:13-16:19-20
3R868ACW4SO44B3Y3J7GXXQPNTNGZ1,cd0bc873911e45425674b4d2e261eb4f7ffdde79c82535b8f3d3d969d3076710:13-15:11-12
3SU800BH864EV1320SDKAJFCQ5OQU1,cd1f6d9c48fc3f9566e649e14e6f083ad2f790a72798a6bc7ab9fe58668e7097:16-18:19-22
37AQKJ12TX0CN4G5HRH5AS4XRM1TTO,cd2bdc0b2881c95fb649498009aa98889bc72798add59a1ece18ecd251fdb61a:30-31:24-25
391FPZIE4CY1I84ZH2QQ15NBZSZHUN,cd3d5292a4567ae6591e98173d99d6e13d3f73bc50815b12c68c2930c8f72118:0-1:16-17
3X4Q1O9UBHY9CEEQ87S5BM6S20H7OT,cd3e646e91ba884d1caa2d8d3c817014bdecd81c1c900bd839e5c6c673fc4e16:0-1:5-6
3ZG552ORAMGXGXQH37XOANJSOGQ2VF,cd6e185981b84871a3e3a5020c079f00b61938dad5d023b1900505b7a7ccebd5:4-5:18-19
3QGHA0EA0JC4JZQICAVVXI5APLYBW9,cd7522d2f9a60d3dfae6c339d140255f268793a8a2a80d580c2f1f5b54f19dbd:16-18:19-20
3BO3NEOQM0THZU1LHFRK1GCWTJZIAH,cd85be2bced7b7e58cb6494d5ac31daf46d74658a41da5a72f5f284f9c0e2460:2-3:16-20
3QMELQS6Y5NT5RS1HP4HZ3B1J376RB,cda6b1ca4d4508e186da76f229ed118d8ac2d54b296d54a653e0496cf0ed16c1:7-11:12-13
3WYZV0QBFJPJ8ZV8MFRHZ1JHYL3BXX,ce1c853b0c5b57edd748fad5e9a7b0a788be4ca5a4ec210ee78b7629527718e0:0-2:25-26
3GMLHYZ0LE9N43UOR2UEN5IEQRKYUI,ce4d19123b61dfeab88abc38f84abed8cd6455d613a83ea41c65b7b0c1e2c0fb:0-2:12-14
3Y3N5A7N4GL4RVPFI03SWV1KDMVYM2,cea53501433781c86efc77fd56294ccc3f0b830d3620483f8ee83f473f8b7636:42-44:36-40
3FBEFUUYRKH16A6KFEIV4DMRKE06AF,ceabf96d10513e0f1b0cdb6e61904cc2077660dbebdc67fc3ce284907e6f05c4:12-13:8-9
3DGDV62G7OLKBDTLHVOP4VUA2SP2PU,ced6969f3834b0cd793c783b74f79ab4d911ab4d583d099377602787a9965a22:17-19:2-3
3J9L0X0VDFYLV6BLEQHZ6CAK2DY9WL,cedf5e3dd14ae83da71421ecc60d98b98a9834995eadfba8264da80ee3062e1f:10-11:2-3
31J7RYECZL2NV7WR6ZV4IVBL502L12,cf5c4661deea512f8dd53ca351a3de03fb52e0a58fdd92c10108deeeb858ceaf:0-1:4-5
3SV8KD29L4496XZHTASVVPIIT6AZKK,cf732fc96c0729310da4bf4229082f0f9c4071abe07786d3a3b5a3fe2f7f9332:0-1:7-9
3V0TR1NRVAENRN26WQPG7F2DNKLA4I,cf83ff8664b20c85934c7cf6a48347df433696877e34deb808133b72f00f8bdf:18-20:13-14
34OWYT6U3WT3UBRGP9DK5L1CMAX9IQ,d025997c46273960634e88190abead72867e96c589430bf6d0997bd2ad70941e:0-2:20-21
3AA88CN98PF917PCXOQCHI9GNL5YK9,d05a4c9942e3ef8f1046c2cd5560c57e2f1f9c79acd82a8f9252967db4f687c5:3-4:7-8
3RHLQY6EDTGLPU5IG0GIXGAJ9644D3,d06656a55f55e7ae962c4253a5065672528fcc4873ac47636aceef5773530594:1-3:8-11
31KPKEKW4APBB9PXJ32AQNW6OQQ0BN,d06942179fb1d105d39c7231d88be2f3c56c9937063c50c4a8c6168655d1c797:7-8:1-3
3DZKABX2ZIHAEFIJ00MUM0SE1QPCVN,d083c84ced053df9bd4330676271acb785e3c2d9bb948a401a0c49d54f358e78:19-22:16-17
31SIZS5W59RMF9BLWYIF58SSJJ2QR5,d0bbc714f8b25cb1450eb7ceeb3511a5b941fce4b706524be3b7f238ece4dd43:7-8:5-6
3QGHA0EA0JC4JZQICAVVXI5AP9JWBR,d0e7ce85ac3daf2f4633c1b122a5475d5e141bf9ead3fd665d756d2098b776b7:10-15:29-31
3X52SWXE0XHNT4IOQARQ82BS8JDWC7,d0fbf593db11406a0b4a8cc2a99df7f83fa875eae9fb883f3e5795b83efc9276:34-35:29-31
3XWUWJ18TL26NUAJH1XPKKC1T1FUUH,d122dad930fda95c3710ad837a43347fe19c4ff03d055865673d8c437a1fcb43:0-3:15-16
3P7RGTLO6EP85PR9HICWEWR9J3DAK3,d18646dd277341e9c15f8ffbb5fd94ba358c4c61b9c1922878d167dbf279e758:10-13:17-18
3WRBLBQ2GRK72QX8ZPUORYN34Q60G2,d1b31a5420938c914c7baf9858c6baeb73e406327c0f2154470a46d535e82b1a:0-2:5-7
391JB9X4ZYK97Q0YEL21NNM9EN0KM2,d289fd0a5c6e26012bf20b32698d6be6db5d74c036ccc80453c19733ab094fb9:6-7:16-18
3566S7OX5DVOGM7P25UUZQTKBVE17L,d2abfc90dd90cfb4637dc9aa72ae4136b2d9bfefb204029c6d55f9316466f39c:20-21:25-26
3BCRDCM0OD67INF6R5VKYRPNPQU6KU,d2ba2b96e7cb9aaf4e7587341c6d11c443a5c55cca7fc6effa40ca86e911135c:23-25:21-22
3511RHPADVQBOCV84TAJOMTY90XLR3,d2bae97a507b06ada481fdbdb6cd50f9c67c8b51f4380d36ef9aa9b61da446fb:13-14:16-17
3YGE63DIN893ZCN8EUY6D19RYUJW0G,d2ca271f204a70a95a5a68746a4bbb457ff81d3b6f5adae44a7d549c0f32a614:9-14:3-4
3NBFJK3IOHUS57PR1AWZHZJL299OGZ,d30435364f99bc1f0e6c0fe70d8c20f3cafd031ab5c6fd798a0838473ee0c520:0-2:17-18
3OB6JN3A9Q1VUUDT45BYOZ8NAZGMRO,d34331fbf4d6b90e2529b0323c5cc1bbd1a2bd98c1a78f8087e28cf04310f9d6:0-2:20-21
3GL25Y68436FRQZ5D4HQDHUBBEBMXQ,d344df0e3ce9f996c5600ca4ee4fa565d32207aa50c9dcaf7e7f8f256d361e3a:25-26:0-2
3Q2T3FD0ONK3BSSRTFA2615734PM3A,d386e788b765905be404612e26c69bc8ccb9b4a1c4fe2a5f5d0827e4aa868058:3-5:0-2
3SV8KD29L4496XZHTASVVPIISOKKZE,d395e73fb5b9b32194c4338619a05f8cabd1271951a1a98c12d782b2287537ad:17-19:7-9
3CESM1J3EIFYDN9NGJENM2JICX2W6F,d3a32f942e42296f92278a485d7e79c652026f3aaadb866b3a24c97650c4d46a:4-5:15-16
3QO7EE372OZZZ2UW01WP5TNO19GQBX,d3aea67563146d27b184f34d897de6a9b7a863804b30d07caad5ed3ed8f6376f:18-19:0-3
32TZXEA1OLWRXZP607WNWE9AJE741S,d3e641c89d7a2c31d9ddbb22312e6b817d7135a76cee5fcce4321a988079b8de:23-25:1-2
3XJOUITW8U3ZVOOD0NNA5NTA7RHQTA,d3efca3f107bb56634509de264b1154578a143f843a19e82aed2fa29683981f8:14-16:40-41
3R5LWXWHR0KFZG3J21JV0CAEFUWXGU,d425d52efdcdfa37c5d908a9b21a2bd29d48e1d450a7341d294153f3644b5bef:17-18:14-16
388FBO7JZR5A9DAFU1IS9AQKIVRYNQ,d476ece22694cf706383337ef1e172987aad85ca054d997064f58a9cb8844ef2:9-10:17-19
3UAU495MII4BAPQMLFLGLEKCCVQUO0,d48b1bce95917dc2ef8e56cc6ed600f7fc850e806963553481177d9935f0df8b:13-15:7-8
35XW21VSVGQNPRVLJIAOEWYUUS3LST,d49be3b7dcc242e3a29fc6a270cc28dc21d1d6751226f32b0f0a8f8b7523ee25:0-2:14-15
31SIZS5W59RMF9BLWYIF58SSJ6KQRX,d4f185595e372dada961e15e06863a3db5e14f76523b39e73d4b5d2c0fa261bd:0-1:12-13
3LVTFB9DE5UVQJ27GNO364ELHX9GQR,d52a28e3ff92b70259aa3b37bcb6330cdae7f019ee477fda986d035f8e62eef1:0-1:19-20
301KG0KX9CXSYWVXYIGKVMSJFHVH2F,d54e43a75bc79db0b466898b6a6d8d9e7be7ae317e0398e655426166c90c6320:0-2:5-6
3Y3CZJSZ9K5XMNSNC6UC7XX1NKSR50,d580435a15aa2096736c8d810e79baa0fbd28b26070279c3bbfa6c58c89393ac:20-21:26-27
3NKW03WTLMJRN5S7VSSLS709BLZQW0,d586339b575a3ac33a6aefe5ffff20a70afa58c616b4866239d021843adfc99d:7-11:4-5
33W1NHWFYHX89GP4NJ6NWG5EDOVTZP,d5a85a7edfc72de820c23446b8bffe0169071fc01d33b8412f92be9dfd213845:8-12:14-15
3PKJ68EHDN8S4ST553MCU3E0JVNJHI,d5bc02cd1a382900411c1792e345bde0b1293c97585ba010541777ef8d0eac68:15-18:11-13
3AA88CN98PF917PCXOQCHI9GMUGKYN,d5ebfb5106bc64e1dc19a48ee405d7b69120692fcc0b7fce6a92063486b6a36f:29-31:32-33
3D17ECOUOE76F3620TR4M9H45TV31K,d640930e028221f930e6aaca15f37b4d076879b6332e7dee3b3993f28347a3f7:29-31:6-7
30P8I9JKOIXPFU94LQZM8UM498DV56,d6454d7609369b5613a00b0df816e94e60185d7dea685d4f7b75fd103725d042:21-23:18-20
386659BNTLTAYB75H69LKBJX3H810L,d645ccd20db396d55d700a4763c4553505c9aac28b4a02765d1d3b0da234de2d:36-38:39-40
3XUSYT70ITD4Q6NHXZTGLDK6RYQ0DS,d6a19699b849a71be2ca75000bcda0c2c38f75d203b8caca828d871a84b2f949:11-13:16-19
3KG2UQJ0MJ010BJT3R1YWONII9VQN9,d6b7aafcc2c7be6a4055532e63b05c395bc828550019cba0c9475b9a07827db4:0-1:6-9
322ZSN9Z5GWS6J1F2QGX2KS5BXXT4P,d6fab8493e44d312f1b6d94d6a8c4bb8ab2c6c8569915342f43ae48e00a90d88:0-2:6-8
3IV1AEQ4DRPZBHSC2ZS6HQL1FH38J7,d7403c2fbd1077e848fef879f88a9c87296ad0a6f81e480d62f24ac99bee6e58:5-6:13-14
3909MD9T2ZT0FGG7WCNLU2PVW58EFG,d76716c705f9f067db09938eae2c89123120100337050cbf5c649d87f3e3bd70:2-4:7-8
35O6H0UNLSSGOZ9A41L356BACJQJ5N,d77fa2d889525eeae98566d8625494cfe6fc47d2a699b245ce23b8648209bfa6:17-18:9-11
31MBOZ6PAO37IA6PMWKOZRUCAQELC0,d7d2c80b2f2e4311b536866855d5ec5e1e3fed3120cebe68ad52eb139127c7a5:0-1:16-17
36FFXPMST90653K2LGEH2ZVMHW4OHQ,d7e5f6e8a6b99e99223a4daae4863c3e94a8f89a76c3f2af69e6c20b7a00eec3:15-17:8-9
375VMB7D4JVFX14X1PIMRHK2EMWIDJ,d7ea5f4517724d4e5bc25378cf288fb6a57dbaa0a7872203a7bfc75f04a475fa:0-1:5-7
3TTPFEFXCTWGGXEYLKSNLZ9VX9Q6HQ,d81ec29c7fd14a6d5b53153f65ab647dd86a16e3fafb8363b13b53c154fbc523:0-1:5-7
3FDWKV9VCNENAM5A8Z63TAV7HVBUML,d845d7c42ba67340a0dd1ad6dd5e08b5c94c3e3d309c0ea1512e989c3cbe17d6:1-3:6-7
3R5OYNIC2CLEVCNY0A8L5I303NYPT6,d86133f643682f0c3e47307746f1366b64d0ce8a0b6710edd344261ee85adaae:3-7:1-3
34F34TZU7WBOP2QNMIJ57Z8YTWUJ2S,d875a47ab157a80aaca7667a6703c814e0036f24d27147c33fec4055dc12cdc4:0-1:10-11
3G3AJKPCXL4ON509CW3WA1KKRS24YZ,d8e55bea6670f0b4630e8b02e5970fd8d371e4ab1828bf926d5b04e24765ffe3:0-2:5-6
36FQTHX3Z337S1OU2QKTSLUDR5M3B3,d92fb045976d1bf1184089d2e949a21a87acdd43c55900cc35b7f1175a487312:3-5:6-7
3ZQA3IO31B3V1SZOJRBWACFF0ITO1Y,d94e9fb681591c339fb685711ff1cde0ce41f6f611f945186d143c6f6d2658a8:16-17:1-5
3J9L0X0VDFYLV6BLEQHZ6CAK2YAW9Q,d9781c53ac89df0400e38b2522f71d46eb835546c875eebb95f0de5d096adc34:17-19:4-5
3PKVGQTFIHWVOB27N8Z9IUVUIPWYRN,d9b505ba7fc43734934207ed4cdeff6a36b6aeddd0dedfb1e2ad2d8371068863:4-7:22-23
32FESTC2NH2A10TJVACPQEQVM0JUCG,d9bb7517c01927fd9f35b6e08047de17697b6ffd2369e5b000ebed4076eaa581:6-8:0-2
3FK4G712NXCAT4QB3R7PQICPN79SSJ,d9d5080c9bb4e6cbba1afc7ad31f4e25c32292c8562877d434f615e8898018a8:0-1:6-8
3KWGG5KP6JEROSOAM8L3Z491AXDCM6,d9facdcde148f479659790848d832d963b0f9d12b44203eced1bf14f9f636325:14-15:45-46
3KLL7H3EGDD1VNTZMS0VXRPUCWAHV7,da1e7cb7c76b7595e517bd2c3152166a61288b12ba39896804d5131ad660fcd1:0-3:13-14
3JUDR1D0D635BPU0H83E40KK7OB2QL,da503a333ed6d1c778bfd724c49d17ffc8ea93f998f474a039cedf261ca2829c:0-2:10-12
3YLPJ8OXX8PZN0AZ70HURNDBPM84XT,da73762606730aaf55fb8898e1a896d72137bf45609f556fa2fe71114d962efb:10-11:18-21
3KTCJ4SCVGD71PEC6BWJI8QA5KBM1I,da87c32f825c901565d2ad3cf68ba199e6323fb92077f170042d6c9da4d1429f:20-23:8-10
3HEADTGN2P4EKH72IXCPBVR00VTVRK,dadcdd6c79e046b8995c71241ab55658686e1298a33fe1bf12d81643b29c087e:6-7:3-4
3TCFMTM8HE0HULAJWTDZ3ZCC0V521F,daf50673f59e14a6a14311f31b3ba59e4b40392a43e3cfc81712da45da675912:0-2:8-9
3V0TR1NRVAENRN26WQPG7F2DO374A1,db1d5ec733b5f7ab736c8e961e46404c148a05b06eb25944c6ef702a92c40972:33-37:39-41
3TFJJUELSH11HOKHCQ2JKVV34QO2CT,db57988a333b44d83bd6a79d5052ade2fe0ee03066800c730a78cda50399ec36:0-1:28-30
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,db81417c2c62d7dab8012bc583aa71b85207b06e6f17b47c99196f2812423df3:0-1:41-45
36FFXPMST90653K2LGEH2ZVMH9MOHY,dbbbe8eb7a4e2f1791088d096ed5a8617f60a30770cfc3f1a523a4f96b23c6cb:25-28:13-15
386T3MLZLN7S9BRQGRI0ZL65GK508O,dbd3728469bb75c6cf8509647a967bc9df884c5978bd884689c0a2bf816b1435:0-1:15-18
38XPGNCKHTC7JB547LGC32GQ9B04VQ,dc376941966d35a534f2f60d6be77ff6f59dac1db73bf06f00f85ca6521d4b8d:13-15:10-12
3E6L1VR4XWYW21NSQU4NIEXIH90F6I,dc48c22878c93634444a78436921c7c02dbb3aa9cbd718a94f9cd4951cbb905e:3-4:6-8
3MJ28H2Y1EKUPA07KED8D2SWCX8O5O,dcb429f4195921ff108fed311c844a01d578c07eecf30c80af9f254a8478f4ae:6-7:27-28
33TGB4G0LPTJ4LPPM1I2ZVP34IPTX7,dcd6bba04bd278b0788b348b6758196dc4a8ba56af496cf41a919b28915569dc:9-12:15-16
3SSN80MU8C0K12Z2SS4AY427LSYXKF,dd0f2d46bf7015da763f2239348eb668ea055d9c6302efe9e105cfdca5bdb221:0-1:4-5
3NZ1E5QA6ZDA6GBYG98M7ISX5YQ5B2,dd4b368bd2122d4c845f24026c8f66dcb44a28eedcd516e396cecdee23e91c43:0-2:21-22
344M16OZKIRC38TOU06Y27Y4YDGNEG,ddac5db9670abfbb4cb67ddd4edb5d764184afe9cb76b4f7358b8c06b79250a6:18-20:4-5
38EHZ67RIM44544FOUHMPVUG7WCGM4,de31149936e8cd7c4fdbf01a0ccea3c3f8725579049e285758a69d1eae672aca:2-3:4-6
3JTPR5MTZSOBZJFSMMLF6LBNRPC5KS,de98014f577a5939ad0214460838593b3c335c78b84a90feb426f9028e04ce12:26-29:11-14
30F94FBDNRWCRIMOH5QKAYYBL1BTBG,dea389ec003d9939b1b50c394a2ad288bfd552f8c0f99696fc1b4a1316aec8c9:8-9:28-30
3VADEH0UHC9DGCAJBA3VVD7E131PSW,def7b16eba080fd43fb80b5ca0d3edc8631f0c5c85f8203f63412249d1805288:1-5:17-19
3RKHNXPHGW8SKY57NNTNEX33Q65KUP,df0329a59ccdda1cb0b04cfd2479d285dea7bede54a5d7b31ba3f0bb93ee7a7b:2-4:0-1
3K1H3NEY7LB11AY2B1IJ657MY65GDJ,df08e74ea99e1cc5781179fe96a3bfa008fa841efce3149bc67b3fd50e116a01:2-5:12-13
3R5OYNIC2CLEVCNY0A8L5I302JGTPJ,df1bff398eae7567d1572e15b91359aa38bfb5c67d9572d977d47c616f918cff:12-15:16-17
3ULIZ0H1VAH9TIT6ECFX16FOK3O517,df1d8d5b3df9e7c2c27004ff05aeba491a89bc74e861c85836322aec9f172f00:2-4:12-13
3NOEP8XAU4ELCTWI5K9IULO6FODXPX,df50da0e5597c675eab3a5b3151ac99365305e9ec5394ceb14210b521d48c36d:0-1:9-11
307FVKVSYRR58L48PNDWXO0NMQT74U,df7e12ef0133ef045ebbe4172514893c892a912cabf7a79559166bb4466ed68b:27-28:31-33
3V8JSVE8YY26F7X212F9JNWB30IEY2,dfe10717c4e0463bb1c9061b6bc33befdb5b7ce0fe13fe6f56b456037d09d2c7:21-24:20-21
3R6RZGK0XFONHIJOWS4JJRKX3V9YVG,dffbf33c9fa30f86d7862ae2878269dcd8d4a6305649642a3837d3bb0cc61d25:7-8:5-6
39I4RL8QGJT21AAK2WZ8O1PH1YX4HC,e06e5b9733ae32350b0e736a9c379e885d819ded1c414d6f89c0345393599e8b:29-31:22-23
3D1UCPY6GGLOQ3QNZE0J1J4CJWP83R,e07e6d54f7a29a81a1bef8adcd71086b06158acf6368a1b32390f86115bc6d23:15-17:3-4
3O71U79SRB17V9D6JUB3E9DJV40SMO,e0ea4fa08b38923eb733fa28c38a2b27b8c463a5d27bf69d4e5ba9ea7968b685:0-2:23-25
3O4VWC1GEWIDAKM6QIXAQ9DQZLXJ3S,e10efbf5eb3654423ee49e2e7d19dc2af81be88aa711f6ba1b4da8e22a7f2a87:14-15:11-12
34R3P23QHSDEACT4C25RJT88K8AHWM,e1493a6671e3252d70aea634e5ce5c905c73fab7dc139a771b866a631a4be812:9-11:19-20
3EKTG13IZUFKRWIGZLE22NZO3OJLMM,e14d197722a15b715abf879017203e47b4eb4aa2a2689327ab1cc122055dc629:19-22:37-39
3TY2U1TEB7MOVYOVT3PX6GUFWNRJJN,e17fab2d17ed40ae5ce13947321bf27f7d41b83d33b5a2880380e3f59efef23d:0-1:9-10
38EHZ67RIM44544FOUHMPVUG7KXGM1,e180b4566621abf1565d22568a8f823879e2ce0a9e9d67e3f43d65c09410b845:23-24:16-17
3HFWPF5AK9V69N5WDC6OIA4DVGP3SV,e18e11e53f1e4d62f999a0f85bc5b954ea65219e1e9dc369e86f99a498e76ad3:7-9:16-17
3UUSLRKAULFI8HN1IYEP0SUTYMAD72,e1addd56ef4d4db1c14819554059f283992225da13c3c720302e156b778b3a0e:15-18:19-21
3Q7TKIAPOTMHN2C3MSFZJXCUU91LDC,e1b31fea8b75e8b7b835ad39f37b0aeb36cf8dff6706ab1180b8b9c004de96ae:5-10:27-29
31GN6YMHLP430L7KNWHQN7FATYJWS8,e1f7bf01e1ebb2c835c34711112bc87800234b289b92b0ab0aaaab89e73f641e:0-1:6-7
3IKMEYR0LW7J0MW543JH8E8B90FK28,e20b45f42cac8cd2918252e8991be8f1bb9065d8cbde8574147d9e8a6d7a3990:0-1:4-5
33W1NHWFYHX89GP4NJ6NWG5EDLMZTG,e2128d8d127e83149829bf3847557b2d056829ccab095368e60663fdf10bf689:14-16:11-13
307L9TDWJY49TADR5GP2JGU7981N36,e293153adf61d523d021a5a37e91538f6b05749b95f44b92d240de0806d3a3db:13-15:10-12
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4
3D17ECOUOE76F3620TR4M9H45D7310,e2d41595b1bb9b41ee9f56c65c6f74af508999a15dee84094b9222a77b365029:9-11:3-4
3D4BBDG7ZH8Q26G0GQGO350V9B2C35,e313d85c9cf757cc4c79856d5b69a782bbb5eeb462b65ff00e36cfe2f7cbbba6:0-1:20-22
31ODACBENURYGOBYBNIKVIXO5JOSQU,e313dc28ffef115a073886abaef5d9ed98b37af61f7590f460c46fcb2f761be5:3-4:15-16
3DIIW4IV8P72X5L48EHTODQW1BC4I5,e365bb0c686e033683d6c18ece7fb8d80bf649fd122ad8e05dbd0fc3840af747:7-9:0-1
3V7ICJJAZASSAX7Y24PC2QMJ4IM4BI,e37b6bda0b1e930b32384781564ce3ffa6489401547ed7246543d94204a5b221:0-1:10-11
3SCKNODZ0XSRUTEE7SSSWX6NEANN7B,e39f89b8619d7d29115a12c89a4bc9a68046dd16fb3d897b9bba564f81406073:2-4:0-1
3QTFNPMJC6UAE3KKQNKBNHZMNN1NZ7,e3fc68211e23b4f53fe61a6c2c524a93753052a7fcc95acf9a9c2b7ea9a987d6:8-10:29-30
3MDWE879UHET73DAJZL3JYXZRKD9BH,e42e5efd8c490fc1ae0f87d0dc87952add613e0a9c512f21c94d3e65ac39b35a:13-16:16-18
3XU9MCX6VOO5NQ90UNSE9QUP3ORR2H,e45932c2b11a253273156c4887d26c131a233f0f7a9c97cd312ae31347b23f0d:1-2:21-22
3V0TR1NRVAENRN26WQPG7F2DM014AN,e46c1db93636c5d302be4925480b78d29b11b3bb28bd73b02b161f884ea930f9:13-14:24-25
3IYI9285WSC1NKIPJB8BJCHK62SCJA,e4e419a5be3346df8a414849cb00372b70f1dac09ecdb4b93922939c959bab12:14-16:23-24
3DWNFENNE37YSG5AQW2T0E5WCNV4J3,e523157374d9cb42e0fe91c276a520302b9fc81bd52f2886769f6aef315261bf:26-29:11-12
3J9L0X0VDFYLV6BLEQHZ6CAK1VQW9Z,e5380041a9776f9da0264b7e705c43bc48ff669db8e3b171478ae7071930db7e:0-3:18-19
